X , Y, Z, Vx, Vy, Vz, AirSpeed
5763.20556640625,539.9647827148438,-47580.54296875,-75.93729400634766,7.094680309295654,86.00985717773438,215.62503051757812
5687.43603515625,546.878173828125,-47494.7890625,-76.11854553222656,6.793075084686279,86.08745574951172,215.86380004882812
5608.38720703125,553.981689453125,-47405.4453125,-76.231201171875,6.926467418670654,86.10761260986328,216.1363983154297
5534.48876953125,560.6901245117188,-47322.0078125,-76.32235717773438,6.918382167816162,86.14419555664062,216.2869415283203
5456.5244140625,567.7655029296875,-47234.03515625,-76.40090942382812,6.943719387054443,86.19172668457031,216.40501403808594
5381.681640625,574.5765991210938,-47149.609375,-76.45818328857422,6.967357158660889,86.24879455566406,216.50479125976562
5304.5234375,581.6197509765625,-47062.5625,-76.49968719482422,6.995256423950195,86.31798553466797,216.59945678710938
5227.8037109375,588.6487426757812,-46975.97265625,-76.52446746826172,7.024600505828857,86.39620208740234,216.68617248535156
5150.27392578125,595.7808227539062,-46888.40234375,-76.5339126586914,7.055119514465332,86.48375701904297,216.76625061035156
5076.72265625,602.5753784179688,-46805.24609375,-76.53006744384766,7.0842719078063965,86.57324981689453,216.8350830078125
4996.58837890625,610.0108032226562,-46714.53125,-76.51383972167969,7.115622520446777,86.67618560791016,216.90208435058594
4921.177734375,617.0394287109375,-46629.0390625,-76.48924255371094,7.1442484855651855,86.7764663696289,216.95797729492188
4845.37841796875,624.1347045898438,-46542.9765625,-76.45782470703125,7.171760082244873,86.87863159179688,217.00706481933594
4770.103515625,631.2103271484375,-46457.37109375,-76.42201232910156,7.197673797607422,86.97981262207031,217.04891967773438
4697.326171875,638.0779418945312,-46374.47265625,-76.38525390625,7.221227645874023,87.07568359375,217.08364868164062
4616.001953125,645.7816772460938,-46281.6875,-76.34407043457031,7.245638370513916,87.17864227294922,217.11581420898438
4538.70361328125,653.1307373046875,-46193.34765625,-76.30722045898438,7.266756534576416,87.2706069946289,217.14004516601562
4461.806640625,660.4652709960938,-46105.33984375,-76.27466583251953,7.286613941192627,87.35494995117188,217.15838623046875
4385.4140625,667.9778442382812,-46017.79296875,-76.2576675415039,7.683608055114746,87.44270324707031,217.1204833984375
4309.193359375,675.4766845703125,-45930.34765625,-76.2730712890625,7.371328353881836,87.54744720458984,217.19090270996094
4235.23193359375,682.697021484375,-45845.41796875,-76.24796295166016,7.498467922210693,87.58661651611328,217.2713623046875
4159.2392578125,690.1546020507812,-45758.09765625,-76.24048614501953,7.467654228210449,87.62580108642578,217.2769317626953
