X , Y, Z, Vx, Vy, Vz, AirSpeed
-6911.02294921875,375.1678771972656,-51495.76171875,-103.42110443115234,-0.36159899830818176,46.57874298095703,215.4558563232422
-7010.15185546875,374.8443603515625,-51449.31640625,-101.47615814208984,-0.31148451566696167,49.37173080444336,214.3583221435547
-7109.43017578125,374.5555725097656,-51399.1171875,-99.41827392578125,-0.2747940719127655,52.14980697631836,213.24334716796875
-7207.0927734375,374.29791259765625,-51345.95703125,-97.28190612792969,-0.2454279214143753,54.87056350708008,212.1338348388672
-7310.41455078125,374.04974365234375,-51285.3828125,-94.900390625,-0.21623407304286957,57.74353790283203,210.95590209960938
-7404.62548828125,373.8481750488281,-51226.01171875,-92.6227035522461,-0.18396680057048798,60.372982025146484,209.89715576171875
-7488.0830078125,373.6974792480469,-51169.89453125,-90.52914428710938,-0.1453251987695694,62.72535705566406,208.99851989746094
-7578.470703125,373.579345703125,-51105.11328125,-88.19921875,-0.08527636528015137,65.32198333740234,208.1141815185547
-7666.44775390625,373.53509521484375,-51037.74609375,-85.89732360839844,0.002074343152344227,67.93563842773438,207.4165496826172
-7752.29638671875,373.59765625,-50967.56640625,-83.65156555175781,0.1262148916721344,70.61351013183594,206.99581909179688
-7836.2509765625,373.8018493652344,-50894.32421875,-81.4328842163086,0.2743687927722931,73.34673309326172,206.92333984375
-7918.35205078125,374.1563415527344,-50817.91015625,-79.16185760498047,0.41292649507522583,76.0599365234375,207.13243103027344
-7990.61083984375,374.5861511230469,-50746.40625,-77.01748657226562,0.5093457698822021,78.42295837402344,207.41665649414062
-8068.94921875,375.1533508300781,-50663.984375,-74.50008392333984,0.580947756767273,80.92750549316406,207.6868896484375
-8144.85546875,375.781005859375,-50578.7734375,-71.85835266113281,0.6252041459083557,83.3021469116211,207.83480834960938
-8211.1181640625,376.3816223144531,-50499.62109375,-69.38932800292969,0.6534821391105652,85.35234069824219,207.87245178222656
-8281.986328125,377.0899353027344,-50409.46484375,-66.5644760131836,0.7802910208702087,87.56076049804688,207.85667419433594
-8349.7880859375,378.2564392089844,-50317.0546875,-63.59971618652344,1.506516456604004,89.81668090820312,207.8323211669922
-8408.048828125,380.0898132324219,-50231.88671875,-60.72602844238281,2.370913505554199,91.85844421386719,207.89102172851562
-8469.83984375,382.8276672363281,-50134.75,-57.55516815185547,2.719738245010376,93.9001235961914,208.01040649414062
-8522.8515625,385.18450927734375,-50045.3984375,-54.89384460449219,2.1730306148529053,95.45639038085938,208.1013641357422
-8578.63671875,387.04302978515625,-49944.953125,-52.073143005371094,1.3981624841690063,97.04186248779297,208.11343383789062
-8630.4521484375,388.2187805175781,-49844.78515625,-49.153804779052734,0.9651245474815369,98.63279724121094,208.1329803466797
-8675.87890625,389.048095703125,-49750.171875,-46.30779266357422,0.8087202906608582,100.10569763183594,208.2245330810547
-8718.6259765625,389.7976989746094,-49654.04296875,-43.39036178588867,0.8092693090438843,101.5167465209961,208.3760986328125
-8762.76953125,390.9725341796875,-49545.6796875,-39.988059997558594,1.3691834211349487,103.06098175048828,208.5602569580078
-8799.37109375,392.4327392578125,-49446.7265625,-36.78871154785156,1.5758215188980103,104.29847717285156,208.77099609375
-8836.4423828125,393.977294921875,-49335.88671875,-33.455936431884766,1.3028444051742554,105.41971588134766,208.91261291503906
